Image_id,Image_name,Level1,Level2,label,text
626,626.jpg,Troll/Oppose,Troll/Oppose Against Person,1,கொரோனா வயதானவர்களையே அதிகம் தாக்கும் என்பதால் இளமையாக மாறி கொரோனாவையே ஏமாற்றிய தளபதி oY oe ஆணி ழு ப வரு த ஆ 2 சு த ு
628,628.jpg,Troll/Oppose,Troll/Oppose Against Person,1,றை Es 6 நத ர்க தரன மனை அட அர்த் நடலைகாதிகி டா ரதி பக்கம் சண மார்க ர எதை சரம் ee eee eile nll Gos sanyo டத் vile ர வர்க கண்களை ல்க இனன் அச்வ எரர் அரி கண்ல ட்னை ரன் ம எம்டி வாய ம் 4 anys 2 NN a ig Eas EU ப a றட னை Or a 1௫ வர்க் க கை வர் பான் LON eres a ரவ கட்டட 2௮ 2 இதல ae een eel a a a a a ERT AE TES FDS Ss Sa ee 2 ee க nee eae or ea i ren eres Dice BS Rai meee hea யவ எ PSC any i if நீ க ந
629,629.jpg,Troll/Oppose,Troll/Oppose Against Person,1,பரிசுத்த ஆவில இட்லி வேகுமா 786 அல்லாஹ் வின் ஃபோன் நம்பர் ஆ a ர ் டு க _ a ரய அ ் ட இய ் af iia த ட் ப்ரி ப டப பத டன ரா 7 ம ணா ree புடிச்ச சங்கி ஹெச் ராஜாவுக்கு இதே வேலையா போச்சி ட் ரண ர டா டி re த்தன ஆ a 2 க ட் ட ட் an ஆ ம் as cma Va டாய் நீயா an ரி க f va ry Ce ae ந தகு
631,631.jpg,Troll/Oppose,Troll/Oppose Against Party,1,Anna missed this film but definitely recreates this scene re க த் ட் ar SS ye இ an ஐ இத்து த ் ் vat i ப து டி ட 6 ப ரு ் ந் a w ் ன 1 7 டர ர் ர இ றி யு ர் ப நத இ ஜ் ௮ ட ரு பப சிப் பதன ப்ட் oe ad ட் aie ஜி னன் டதத யு oo ந ப ட இ dias it ளர் 2 க ப்ரி கா ட டா பதி எஸ OL பம 1 ig ்
632,632.jpg,Troll/Oppose,Troll/Oppose Against Person,1,௮ Koduva KoduyvaOfil 1h U 4 ன் Advertisement Cost 5000Rs டட ய Water Can Cost 30Rs டு டு 7 Bot eG ய் ட ட்ட 16 2௫ lu ் ஷம் படம் அ ae ணன த க கக் அ ee அ டி ர Zz 2 ௨ ப இத்து ரர தது ட oY f ச் த ் ச் ச அட இறிகு ப ae A me NX aw 5 7 2 ர 3 sen x 2 eee A oye OR அது aS அணத ஓ ணி Pp C siya eae Wot ea ome Vm as a உடலு வே தார ண் டீ sf a q Sons ர x 8 ls ee 5 1 oe 4 ் நீஸ் wv ry ் ப அதா நு re ட் டபக் 3 தன்னி றலி 7 we சீ Ada 7 ர டு னப Ted ன ட்ப வட்ல ஓ Two different extremes
633,633.jpg,Troll/Oppose,Troll/Oppose Against Person,1,vigay remove Kamal and make me சட அபாய தை அ ப lokesh ம் ச் ர ௮ ம் _ ட்ப இப்ப ம ரப்பர் 0 ர 2 அத 22 அ
635,635.jpg,Troll/Oppose,Troll/Oppose Against Person,1,hashtag pathi lam மனாத் pesalama ் aes 6 எணண ணை ப பந்தய oe 1 ட ae 7
636,636.jpg,Troll/Oppose,Troll/Oppose Against Person,1,பயத்தம் ரய GUE RTL ப் coegige SE ச ர த் அறப் ஆம் ள் aR I இ டவல் ee aaa 3 22 இத் 4 புடி இ ரகத் 1 த ௮௮ ன் Oo இதுக்கு பருத்தி மூட்டை பனையூர்லயே 122 ப்பம்
637,637.jpg,Troll/Oppose,Troll/Oppose Against Person,1,4 ப ஆ ட wird ட wg 0 0 ன் டட பயம் remake tollywood Pus ம ் ba i ௩ பத்ர ர ் a அஆ த சூ த் ட ane ட Ss cee 7 maa
639,639.jpg,Troll/Oppose,Troll/Oppose Against Person,1,4 2 இப்பத் தி f பு ஏ a abl SS ue eS pid Bate gi 52 tne US Soe ரர ள் oye ALE TR ty a tad ie cae வக மூ ப பர் பந்து 216 ar ் ச் ஆ ப Soe ப் ye pe om a ef ் We oy he ERs wir ் ரப 1 க் ee உ ஆ em 2 பணி டண வாட படச் 71 7 EEE 2 at ie Marre ௯ 1 பம்பல் ae ப மாநாட்டின் போது விபத்தில் பலி விஜய் நீதியுதவி தமிழூக வெற்றிக் கழக மாநாட்டிற்கு சென்ற போது விபத்தில் உயிரிழந்தவர்களின் குடும்பங்களுக்கு ரூ 2 லட்சம் நீதியுதவி வழங்கினார் விஜய் குடும்பச்சூழூல் பொருத்து சிலருக்கு கூடுதல் நீதி இறந்தவர்களின் குழந்தைகள் கல்வி செலவும் தலவக ஏற்றுள்ளதாக தகவல் Triending_One 5 f 7 on an Nae Melati tae seta 71
640,640.jpg,Troll/Oppose,Troll/Oppose Against Person,1,ர a ௭4 ப ட ் த் 9 யு ற i a ள் i ட பர இட ச் Gait fer 1 a wr Wi A 2 be ் ota ய MK ப ட இனி 02 ES 2 ம் 6 a ் Tk Gey 1 ட்டன ars ரச் me AMA _ பெறியார் போற்றுதும் wy TUN DUTY MEANT SO XCOLC MR GUUITNNIYLNY ENT 1 எங்க காதுல ஒரு சிந்தனை PoE துல ஒரு சநத இ சொல்லு பாற்ற்போம் அல 23
641,641.jpg,Support/Praise,Support for person,1,8 a ந ரு 4 யூ ஞ்ச ரி படு iy eS இவள் ் பப ஞு ன் 0வது 3 THALAPATHY VIJAY TST பபாட்டு சாப Ue PARTY FLAG AND SYMBOL IN CHENNAI ரஜ MemesMajaaka fos கு ச வை po me i ALL THE BEST THALAPATHY VIJAY SIR
642,642.jpg,Troll/Oppose,Troll/Oppose Against Person,1,What Bro It s very Wrong Bro 7 இ 1 le ம் re ௫5 ல் aa waa we ae ் கலை on டண் ர அம் கண்டி து a ay பக பகு ல ae r ஆ திராவிட ஒழிப்பாளர் ் க் னு டட ணு a அணை 0 1 அப பர ர் க்ஷ ஆ மதித்த டட த் ர eT 2 பய ஊழல் ஒழிப்பாளர் டட சந்த ந ச 7 பிளாஸ்டிக் ஒழிப்பாளர் ரன ற் me ம தீத த ் ட்ப வன்முறை பச ப
643,643.jpg,Troll/Oppose,Troll/Oppose Against Party,1,Epdi namma TVK Flag Song uh Kodi kattiparakutha 3 IVK ட கலா ஆ 7 ae v4 he ஸர ந தக ae டு க் ர ய யயர fa af யி உர ஜி e ர் வு Py ் ௫ இஇது 1 உ த 15 இது
644,644.jpg,Troll/Oppose,Troll/Oppose Against Person,1,ot கள் ae aa 4 _ rae Be lee ல ப் ் கவு p ் j 7 ரல் 4 ௪ Y A g ் ட க Wy க ciated a ் ௬ ச ர் உட் அதை pom sf re a ர 7 ் J ட ஜு 2 ing _ a _ ச ட wu ட டத 2 5 7 gy
645,645.jpg,Troll/Oppose,Troll/Oppose Against Person,1,Rip நவி கொக பெயரிய will remake our films oe OY ௪ ச Wh அகத் 0 ட 91 டங்க் ் 5 ர் ரய ்
646,646.jpg,Troll/Oppose,Troll/Oppose Against Person,1,டட அக்கை eae _ Tie ் ஜி mi HH அறக் A 4 8 ன் 9S Se ட்ட 4 யி ஆட்ட _ இது உடு ட இத 2 N a og ad eae ம் மதல த் d த ததத இ ட இ et ie ப 7 a A ஆ Rathikaa Sarathukumar அ ட ரது ன ராகா 02௫ ர த வெ க தலைவர் விஜயுடன் நடிகை ராதிகா E சீ ் ் ் டர ச் ௩ பசி உ த் அ த த சம ச க தலைவர் ட ஐ ஆசரத்குமார் ன
647,647.jpg,Troll/Oppose,Troll/Oppose Against Party,1,ஐ ந்தன அணை 2 ர Dares நிவி சொணெி ட்ப டை Katt 6 1a இண் நோவா ரு எரா se xt அர் வ க த் திவ் i Ae ee eer Se wis ae ma o ட ட்ட ம் i elit ARCA காவற் காலை j ந ஜ் கு i i eee lepers 4 ae yi il
649,649.jpg,Troll/Oppose,Troll/Oppose Against Person,1,இரா ஜபார் ee TY ட சரய 4 ee e ooo த e தி SRT 2 KING 110 க ் ட ணை த ட x ர க அணைய என்ன விடவா 222
651,651.jpg,Troll/Oppose,Troll/Oppose Against Person,1,ஜி ae an ர ரர ் இ ் ன 1 ் i H on த ர ் ப q IRN a I ee ணவ து வளை ண ணைன வண ணை ணை இத்திரி ine ந்த கு ர eye ் ரி தி வ் cn ee இதா ் உ ட அட ட விர வ டு வர ஆ டி வ வம் உபி ரை ர SS ப ஆடு த தத ன் பி pts j 1 ஞி தா அகதா இதா ae f ப ப்ப பபப
652,652.jpg,Troll/Oppose,Troll/Oppose Against Party,1,Me TVK Full form Solraa Friend Tamizhaga Vetri Kazhagam Me tha Thalaivar Vijay Katchi daa pee ன ரல அவக கைத் ண ட கடந பரட் புதல் வரி ச் a க ஷை ல் 7 ச பயா ப லு a ware RAN பெய்க a acer ane சி உர tk க்க கராம் a ச ம ் ் வ SNS nh ட ட்ட மு உல உக ர ம் ர PU Ne ச eats pn 210 AN _ 4 டீ ௮2 a ts ny ் றானை 7 ப ட் He Loe can ata A ந ணை ர ர பந பரம ப அப்பர் ர ரத த Wie OR ர பபப ப TEER 0 a ஸ் வரி ் ry ad ப் ன் ட பூ ட ட் உ 11 இ ் ப் ி Te டி a ஆ is
653,653.jpg,Support/Praise,Support for person,1,க பபயர் பன் ததத Nee Jeikiriyo Thokuriyo Ana Una Paathu Oru Kootamey Bayaputhu Matum Therithu த vw ட இச்சா தித் இ இ ௩ on 4 டன dj y Taf a a ட க டி 71 த த oe வ a win
654,654.jpg,Troll/Oppose,Troll/Oppose Against Person,1,ட் பாபம் கு ௮௯ ஆட் fm pred ணை அள Re பனு ஐ ர வத ஆ ரூ 2 C ef D 2 பது ஆ 1251 64இ ச் டூ ee eS oo த டு ஆ தத் க ர் அ ட ஷை
655,655.jpg,Troll/Oppose,Troll/Oppose Against Person,1,ee ee ர Na mot 4 all a க ப் ட்ட 7 ் டி v a Be oe ட இர் ப ப ஆட ஜி 7 ரவு டத a ர lo பிரபாகரன் நலமுடன் உள்ளார் பழ ஏநடூமாறன் ப்ர 1 நிஜத் ன் os லு ் ன் ற அனை _ ன் ட் ர் னி 5௦௦ ட் ப் ர ர an டட லை
656,656.jpg,Troll/Oppose,Troll/Oppose Against Person,1,ண ளை aaa THERI_ ENTRY ட் 7 ஏ கர் ததி ஒட ம் 7 ஆதி பூ ட் ் it பிறற்குநாள் _ A QUITO EMESESON றலுற் குறு மே இதுவ __ ட் PLONE ர Loe ae டு ட் டை கதத க ் oA a i ar சி த் ஓ ட ஸி
657,657.jpg,Troll/Oppose,Troll/Oppose Against Person,1,DIES News sup THUPPUNA THODACHIPPEN 2 காங்கிரஸ் ஆட்சி செய்தபோது அவர்கள் போதிய அளவில் மின்சாரம் வழங்கவில்லை அதுதான் மக்கள் ணை தொகை அதிகரிப்புக்கு காரணமாக அமைந்தது பிரஹ்லாத் ஜோஷி இந்திய அமைச்சர் ட 3 ae த oS அவவ இட்டப் x ் ஓ த இருக்காது mS ப an பந அப்போ இந்த மைச்சர் என்ன கூட இருந்து மள ம்ப ய CH ThuppunaThodachippen ThuppunaThodachippen TT_Trolls
